GeneName	GeneID	log2FC	pval	FDR	GO:0051707 response to other organism	GO:0098542 defense response to other organism	GO:0009615 response to virus	GO:0051607 defense response to virus	GO:0051704 multi-organism process	GO:0006952 defense response	GO:0035456 response to interferon-beta	GO:0043207 response to external biotic stimulus	GO:0009607 response to biotic stimulus	GO:0002252 immune effector process	GO:0035458 cellular response to interferon-beta	GO:0000281 mitotic cytokinesis	GO:0000910 cytokinesis	GO:0061640 cytoskeleton-dependent cytokinesis	GO:0045087 innate immune response	GO:1903047 mitotic cell cycle process	GO:0009605 response to external stimulus	GO:0006955 immune response	GO:0007059 chromosome segregation	GO:0045088 regulation of innate immune response	GO:0022402 cell cycle process	GO:0000278 mitotic cell cycle	GO:0035455 response to interferon-alpha	GO:0034097 response to cytokine	GO:0034341 response to interferon-gamma	GO:0022414 reproductive process
Depdc1a	76131	0.00716711151732638	0.00231041524448039	0.141551440645165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Depdc1b	218581	0.00666676888796683	0.499473625846481	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ddb1	13194	-0.11043984855563	0.0386423101135392	0.575258783188015	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shmt2	108037	-0.00184179610088636	0.942321671274091	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Shmt1	20425	-0.00711730770215988	0.614438748929195	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pim2	18715	0.109591536766637	0.038412739328363	0.575258783188015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
Pim3	223775	0.0376768293312485	0.126720157622943	0.898472239241129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3110009E18Rik	73103	0.00456882534649475	0.548664766600776	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rab7b	226421	0.000344134639790627	0.821923958996323	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Naaa	67111	0.0130081467642029	0.333435840248768	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Teddm3	66561	-0.000380429865776114	0.768171993426705	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
N4bp1	80750	0.0701538951531668	0.0556070299070257	0.690238664523951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
N4bp3	212706	0.0208856556129086	0.285041514433079	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
N4bp2	333789	-0.0292013062511402	0.0908237191947751	0.803756276459243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9130023H24Rik	100043133	-0.00418619999433311	0.699821488198952	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6720483E21Rik	77741	0.000375822081304742	0.644690671048523	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp85	22746	-0.00529352774843115	0.746721020555868	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp84	74352	-0.00815727955213058	0.725083796890288	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp81	224694	-0.0180047991139068	0.109674783392135	0.858781753057527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp82	330502	-0.00104865175691762	0.945921935059244	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4922502N22Rik	70962	-0.000380429865776114	0.768171993426705	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ppp2r3c	59032	0.00301932671835133	0.881464501781268	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ppp2r3a	235542	-2.44857020302038	8.88694452317581e-06	0.0020078748868716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1qbp	12261	-0.0188859013753652	0.548990797897802	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Ube2g2	22213	-0.0646149902591963	0.13085172434978	0.906084263493592	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Ube2g1	67128	-0.000438662172537469	0.987574814792765	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Adam21	56622	-0.0012077454079352	0.218816025935179	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Adam23	23792	0.000402200840669588	0.61728158002977	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Adam22	11496	0.00153384739857356	0.818881229806951	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ifit3	15959	0.951256798119916	5.50008512139742e-13	7.30105743837055e-10	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0
Ifit2	15958	0.00733648669908402	0.785607713320752	0.999958094925527	1	1	1	1	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0
Ifit1	15957	0.407075427971358	0.00128404993771174	0.0970920544673553	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0
Errfi1	74155	-0.0211053596668013	0.23258201552024	0.985547457270027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmem38a	74166	-0.000233502996131054	0.931792434770852	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmem38b	52076	-0.00860453790841293	0.526213524208941	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jdp2	81703	0.00587047353378669	0.533073735506423	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dyrk1a	13548	0.00978400114108357	0.732705502344124	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dyrk1b	13549	-0.000569913625277244	0.951613206621003	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D3Ertd751e	73852	-0.000172033164789819	0.986210366065745	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iws1	73473	0.00408716502396231	0.879081131200345	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a	50518	0.000296047724355591	0.824887620532506	NA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gbp2b	14468	0.00449904468092545	0.0164048295812224	0.410017780349087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nfat5	54446	-0.00188328407124079	0.914552212934122	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir6899	102466760	-0.000380429865776114	0.768171993426705	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir6897	102465540	-0.000380429865776114	0.768171993426705	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Msto1	229524	0.0254997402262851	0.1620083105529	0.942140627297248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Taar7d	435206	0.000441909688848113	0.526774365232201	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atf5	107503	2.96147060272339e-05	0.996777398133018	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atf4	11911	0.00597645284333003	0.799659656474173	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Atf7	223922	-0.0422183652290386	0.147803757852312	0.92235341004929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atf6	226641	0.0822729226552529	0.00876166867668713	0.318163087174411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atf1	11908	-0.026320796627152	0.264561958476275	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atf3	11910	0.000344134639790627	0.821923958996323	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Atf2	11909	0.00374385130085651	0.896406989951738	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
Rer1	67830	0.00640050058087744	0.852259561948936	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Il15ra	16169	0.00426802477740044	0.814098217516508	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Carm1	59035	-0.0111448986181129	0.648012511465096	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mul1	68350	0.0112717725050827	0.519526692657075	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Atp8a2	50769	-0.000562858994599729	0.925362776509034	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Atp8a1	11980	0.0262740060076208	0.323197324396136	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tcf12	21406	-0.0218104504936058	0.491525411906751	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tcf19	106795	0.0206981280810956	0.154084048538091	0.933197980511325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
Paqr8	74229	0.00552909068505686	0.690852592845053	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Ovgp1	12659	-0.000469281960204964	0.918633318745329	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Eif2s3y	26908	-9.26070136066132e-05	0.982508491576931	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eif2s3x	26905	-0.011447861209819	0.511534183066637	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rps6	20104	-0.0314354183126186	0.397003560935896	0.999958094925527	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1
Ebna1bp2	69072	0.0320042229521339	0.294092476357885	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stil	20460	0.0097133200963255	0.032558001739743	0.544014610887706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
Mapt	17762	0.000344134639790627	0.821923958996323	NA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
Clu	12759	-0.00141575114027259	0.0940240673474472	0.819852165446642	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
Lrp2	14725	0.00105157132770678	0.298238458920632	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lrp1	16971	0.000780105909521275	0.27794517760299	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lrp6	16974	-0.0272864827323677	0.235827229452358	0.98555558605924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
Lrp4	228357	0.000710304363178386	0.396557955787891	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lrp5	16973	-4.40831128975836e-05	0.974702414380514	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lrp8	16975	-0.00460856627399098	0.626604375247287	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Map2	17756	-0.000398724597043224	0.631329514624404	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Itm2b	16432	0.021588154503846	0.567988564350027	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Itm2a	16431	-0.0113985229245681	0.573806601562039	0.999958094925527	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Map6	17760	0.00432545387067973	0.0572445136762233	0.69662810303035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Map7	17761	-0.00259857054236283	0.810007684032874	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Map4	17758	-0.0136326191342537	0.701045048318315	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
Eapp	66266	-0.0167080868742992	0.548205097040019	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Map9	213582	-1.36635889783064e-05	0.98937085076687	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0
Klhl25	207952	0.0342492378462455	0.234582142319438	0.98555558605924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klhl24	75785	-0.0410087232642382	0.178561752181352	0.946860742703336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klhl26	234378	0.032299012445208	0.0865594632735875	0.792089272450027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klhl21	242785	-0.0537020134024913	0.101083269808881	0.842650404225814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Klhl20	226541	0.0405700700169822	0.141787946214131	0.916138774159124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
Klhl23	277396	-8.70323090398974e-05	0.942859267848398	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tgds	76355	0.00405301526004408	0.858451772790988	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klhl29	208439	0.000360937895917344	0.535127526994133	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klhl28	66689	-0.0224984661882367	0.255018556733671	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dis3l2	208718	-0.00498022114747028	0.81708698611419	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
Gsg1	14840	0.000360487810306437	0.682193512371276	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spred1	114715	0.00781158767880715	0.438210236621494	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spred2	114716	0.0111279493990356	0.267704637914616	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rag2	19374	-0.000380429865776114	0.768171993426705	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Serpind1	15160	0.00434677807723267	0.217797793406422	0.981862005695741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Adamtsl2	77794	-0.000404307189664732	0.844604112768333	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Adamtsl3	269959	0.000369924611561541	0.759750149169863	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xaf1	327959	0.709138552667201	0.000100573088514366	0.0156045024478068	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Adamtsl1	77739	0.000344134639790627	0.821923958996323	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nin	18080	0.00357550729795874	0.91209319247714	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Adamtsl4	229595	0.00013306545910278	0.950136233859998	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fads1	76267	-0.0156066444687331	0.240179584701808	0.990823721834426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Fads2	56473	-0.000413290562564747	0.680088107695989	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eps8	13860	0.0086506827047572	0.229120366387825	0.985096038184658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
Gm10556	100038439	0.00037111824656165	0.732235940343269	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pik3r6	104709	0.00120864918334647	0.205473596837011	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Mecp2	17257	-0.00482465795050277	0.83576843143486	0.999958094925527	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Pik3r5	320207	0.00438884574202949	0.903430759182773	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pik3r2	18709	-0.0099748799371177	0.461818172421972	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pik3r1	18708	-0.0286465422595261	0.396026814940863	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rrs1	59014	-0.0209965649016743	0.399327557901003	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
Oxr1	170719	0.00134262588517003	0.968159437037192	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iqgap1	29875	-0.0524248331244692	0.200212359752792	0.968781297280387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iqgap2	544963	0.00583638342057441	0.871151065001431	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iqgap3	404710	0.000979020405218824	0.0620894863045997	0.717391772612237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
Whrn	73750	-0.00167093491701447	0.290286520648454	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mpst	246221	0.00263288631668511	0.63600355934019	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Afap1	70292	-0.00246185405602426	0.794194199619145	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dand5	23863	-0.0121973803474955	0.227985336023208	0.985096038184658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nup188	227699	0.0190052258515158	0.486982529721084	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iigp1	60440	0.0361033183230756	0.0118132447971793	0.351952208458605	1	1	0	0	1	1	1	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0
Pln	18821	0.00390442782830613	0.489201917963007	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igflr1	101883	0.0193268201394931	0.325855307747139	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
H2-Ob	15002	-0.0254246110141742	0.0920603259570477	0.809436489904207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
H2-Oa	15001	0.00849353735776075	0.338871238067005	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Cpxm1	56264	9.2210299050506e-05	0.967048753009049	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cpxm2	55987	0.000189752190575607	0.891455943553575	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4933436E23Rik	71209	0.00037111824656165	0.732235940343269	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plekhb1	27276	0.000210180699710611	0.860467325744928	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plekhb2	226971	-0.0370634829827003	0.324970690562338	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dnaaf1	68270	5.26967064806585e-05	0.886410350383998	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dnaaf2	109065	-0.0154461794781865	0.399348048406627	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dnaaf3	436022	0.000599316757103462	0.393439916430965	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Csgalnact2	78752	0.00635154652296882	0.811468103176549	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dnaaf5	433956	-0.00315153167604893	0.888947465828292	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Csgalnact1	234356	0.000656267336751012	0.567073918784249	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tlr2	24088	0.000566334219009098	0.920031543753557	0.999958094925527	1	1	0	0	1	1	0	1	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0
Tlr3	142980	0.000984477159769761	0.671713292843274	0.999958094925527	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	0	1	0	0	0	1	1	1
Tlr1	21897	-0.0175515801483647	0.47634747729495	0.999958094925527	1	1	0	0	1	1	0	1	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0
Tlr6	21899	-0.0357768230006893	0.036144626501416	0.564689759496923	1	1	0	0	1	1	0	1	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0
Tlr7	170743	0.00123563033951587	0.158622582889135	0.937294843293871	1	1	1	1	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0
Tlr4	21898	0.00249313048614492	0.119060859083825	0.883750761503293	1	1	0	0	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0
Tlr8	170744	0.00128104042803909	0.121722002798086	0.892586121429898	1	1	1	1	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0
Mt2	17750	0.00114422450004212	0.624369442917515	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mt1	17748	0.000796788104194438	0.883344068419659	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2m	232345	0.000455064119550213	0.51736589257597	NA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
Mtr	238505	-0.00670763530611568	0.769816810194297	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cuta	67675	0.0309398433389307	0.247460029639475	0.999721672012881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cutc	66388	-0.0132795822192789	0.353444008715847	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ankdd1b	271144	-0.00309758587323842	0.574866612239646	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9230102K24Rik	109335	0.000311020470432804	0.733642554690372	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sycp2	320558	0.000432554659568475	0.713892643161833	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
Sycp3	20962	0.000734473008780092	0.85118882698557	0.999958094925527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1
