Gene_Sym	GeneID	baseMean	log2FoldChange	lfcSE	pvalue	padj
2810408I11Rik	69941	16.2873984284142	5.85494584947606e-05	0.0739477543929377	0.99262757122905	0.999958094925527
Nit2	52633	512.113924879631	0.0082239942838681	0.0726401535330273	0.62618422425131	0.999958094925527
Nit1	27045	381.582169019888	0.000600245912837696	0.0724773520999314	0.970250859100337	0.999958094925527
5730455P16Rik	70591	623.556509218698	0.0517452229076914	0.0998492272511017	0.0150334363572443	0.395624977856343
Odc1	18263	1268.11812546529	-0.00508219517398721	0.0696755597280508	0.830923621036216	0.999958094925527
Inpp1	16329	1930.11800674522	-0.0188031894823768	0.0708199411519924	0.493240620453339	0.999958094925527
Dgat1	13350	1294.7944554927	-0.00977068261120042	0.0707026537725742	0.671278799338051	0.999958094925527
Dgat2	67800	7.48178006571603	8.50304948548982e-05	0.0740215663893064	0.821336665195493	NA
Mat2a	232087	8029.23759363197	-0.0213501451185961	0.064138599895286	0.542308559291018	0.999958094925527
Mat2b	108645	9290.28036930644	-0.0798786088457693	0.0846245691641037	0.0855223549193782	0.790826435903648
Grin2b	14812	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Grin2d	14814	27.9319724415913	0.00441057905871191	0.0741549922787588	0.113153123441975	0.868682464299429
Ctxn3	629147	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Tmem120b	330189	145.423712771606	-0.00447696572470232	0.0736388727286146	0.622747468215928	0.999958094925527
Tmem120a	215210	1184.4252958591	-0.0160730799918162	0.0727746006143759	0.4603813597514	0.999958094925527
Csrp1	13007	668.668506847239	0.0144505452731708	0.0735622483157838	0.432220396268171	0.999958094925527
Csrp2	13008	5.46605324993739	8.34462469364556e-05	0.0739955070929901	0.973274124822709	NA
Gm9159	100504066	10.0836192536989	-0.00033807937207608	0.0739786102511069	0.88679795314155	0.999958094925527
Lurap1	68075	4.37547556910113	-0.000234526396427131	0.0740068656324913	0.863985696029198	NA
Acadsb	66885	1275.99480201376	0.0052020999911642	0.0703825429739344	0.818288515688048	0.999958094925527
Wasf1	83767	5.22628185972317	-0.00106137745558788	0.0740220477129257	0.412693282829345	NA
Wasf2	242687	2427.71271343575	-0.0116996144510119	0.0676243807407875	0.688593704943912	0.999958094925527
Srgap3	259302	353.77523007	0.00447920725573521	0.0728140497154454	0.751988969061872	0.999958094925527
Srgap2	14270	1966.50568555694	0.032241753359703	0.0757296828458833	0.279211454450377	0.999958094925527
C9	12279	1.63409273440596	0.00035448325262047	0.0740201143460875	0.594579477210761	NA
C3	12266	19.8951193158174	0.00223664638574022	0.0740722592385184	0.0269285551812614	0.508279195017308
C2	12263	2.67647760793698	-0.000382950550484394	0.0740224703358992	0.694131274578901	NA
C6	12274	3.8963786014425	0.00112043669332262	0.0740339166990276	0.218862804643197	NA
Mcur1	76137	1942.33538153075	0.02181032119473	0.07144332714331	0.442330282626943	0.999958094925527
Uty	22290	1187.52641375277	-0.00572101162784166	0.0722430998755362	0.736895281434034	0.999958094925527
Cebpzos	68554	464.02688976759	0.00779051534159184	0.0727444581650424	0.631112750712662	0.999958094925527
Ftl1	14325	9702.73622235593	0.00038282564026147	0.0594926437833919	0.992441563996556	0.999958094925527
Cs	12974	6876.68564460397	0.0392949603485919	0.0689636565725271	0.300529678804724	0.999958094925527
Cp	12870	52.1905277802201	-0.0070034743386374	0.074328293152243	0.191350211771111	0.958307439674009
Cenpo	52504	543.094989307667	-0.00405448576807367	0.0720098177387285	0.812206534142439	0.999958094925527
Rrbp1	81910	1104.65399919148	0.0133115596142962	0.0715086075165684	0.566497280941129	0.999958094925527
Krba1	77827	721.352876438204	-0.0237570917991962	0.0766431137119153	0.22748937515552	0.985096038184658
Cd5	12507	2601.54357933327	-0.0563887947528585	0.0895949374319273	0.120106690325194	0.885749771182159
Cd6	12511	9961.87825690071	-0.0300636038165166	0.0612120730801341	0.428735534654667	0.999958094925527
Cd7	12516	6863.62236101743	-0.279375771049993	0.11934955285568	0.00102085254738296	0.0840605744773731
Cd2	12481	15838.3077677666	-0.017515618553287	0.0554312053597141	0.639197440790729	0.999958094925527
Cd9	12527	796.533138703738	-0.0367632577560217	0.0840636536513049	0.0887552676308206	0.799885827270144
6330549D23Rik	229613	24.3676672381066	-0.000537310566520567	0.0739264851165417	0.877509611738335	0.999958094925527
Dnm3	103967	1.23189188160814	0.000402200840669588	0.0740240586013435	0.61728158002977	NA
Dnm2	13430	12817.9826206903	-0.0464582910153922	0.0668884180246681	0.247182793048566	0.999707736736008
Cda	72269	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Wfdc17	100034251	11.7512216022725	0.00341719925656349	0.0741303664923952	0.0362560596039407	0.564689759496923
Vopp1	232023	3258.85393274265	0.0150342544106408	0.0665185508441313	0.635628660701063	0.999958094925527
Tmbim7	75010	0.492756752643254	0.00037111824656165	0.0740234504425618	0.732235940343269	NA
Tmbim6	110213	9742.97403056419	0.0378568014079902	0.0653867834443044	0.327580419892642	0.999958094925527
Tmbim4	68212	1159.31052953322	0.0230764857638258	0.0744836366209489	0.338606146212528	0.999958094925527
Tmbim1	69660	596.144748628985	-0.00924045968039659	0.0727818446600969	0.581151263938733	0.999958094925527
Rhox4a	664609	0.223540666469858	0.000308420265737918	0.0740225407684862	0.822931636861443	NA
Nudt8	66387	266.555336263845	0.0158876867015052	0.0754790935932548	0.20140115853064	0.970608971748915
Nhlrc2	66866	1213.42559734754	0.0121734664902207	0.0712278981194563	0.59981930857179	0.999958094925527
Nhlrc1	105193	34.0615090963602	-0.00249937665025087	0.0739472199990506	0.575389930836439	0.999958094925527
Tirap	117149	412.264529057033	-0.0285390609794724	0.0804372773692099	0.0764813033964234	0.764530454849686
Eml2	72205	193.29050560353	0.00789555684771032	0.0738464946278437	0.464740605610367	0.999958094925527
Eml3	225898	2621.7486900872	0.00487409979777113	0.0672679693726231	0.86485802935261	0.999958094925527
Eml1	68519	6.92976066056559	0.000805203747147503	0.0740288493132135	0.246509913718518	NA
Eml6	237711	17.0703112992448	-0.000343397431988611	0.0739560291993213	0.901165466809818	0.999958094925527
Eml4	78798	4844.11110703207	-0.0604581474901411	0.0842861526681894	0.136368514391299	0.909481577697754
Eml5	319670	847.931567564559	0.0214307612820703	0.075050654607823	0.313050732612028	0.999958094925527
Mir1258	102465790	0.223540666469858	0.000308420265737918	0.0740225407684862	0.822931636861443	NA
Safb	224903	3991.89324369896	-0.0882139182133717	0.111971516667175	0.0581307786038188	0.702923493906704
4930515G01Rik	67642	42.919295984611	-0.00264550409500987	0.0739139096258981	0.601858398959535	0.999958094925527
Proser1	212127	593.302940025664	0.0146392966398829	0.0740138893570566	0.388927280764091	0.999958094925527
Proser3	333193	113.068565799836	0.00760090155541321	0.0741375426863769	0.36112238497158	0.999958094925527
C2cd3	277939	3216.59094804488	0.014086548652803	0.0667963643371976	0.651043866588913	0.999958094925527
C2cd2	207781	787.8798104739	0.0238565212000034	0.0762117784441123	0.257333744459732	0.999958094925527
Emilin2	246707	139.238625809503	1.76552540526826	0.859728709096365	0.000529295055643924	0.0554774309012764
C2cd5	74741	2472.89273386642	-0.186890228574445	0.214245157567638	0.0134587523289391	0.377598519006598
Plekhj1	78670	1889.70208805951	0.0145060974319481	0.0695828378427612	0.597986744249454	0.999958094925527
Gm9839	408192	2.01186599822872	0.000358101375152229	0.0740238849331314	0.550041718796658	NA
Elf1	13709	11014.3344873106	-0.104696856102105	0.0879079282521583	0.0420956096928308	0.601574460526614
Elf2	69257	2087.49619625443	0.00484189747605281	0.0675472022845119	0.863968609005626	0.999958094925527
Elf4	56501	8499.18701306619	-0.0272633841059502	0.0626772731319186	0.46204019607995	0.999958094925527
Ppt1	19063	3329.65763978932	-0.0157460670417945	0.0663270193072172	0.621681134666589	0.999958094925527
Ppt2	54397	554.061470908269	-0.0174722202982873	0.0747012955750973	0.324622661615763	0.999958094925527
Sfr1	67788	3079.19418158202	-0.00247644738499478	0.0670342367277735	0.928779350674155	0.999958094925527
AA792892	100554	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
Dad1	13135	5363.88220362781	0.0049332911525227	0.0619451001230589	0.886085599126668	0.999958094925527
Gdf9	14566	1.58762237514077	0.000666551771686048	0.0740263553196736	0.444377453374261	NA
Gdf3	14562	3.12956933057801	0.000396598475952883	0.074024223752066	0.495605196522918	NA
Rtkn2	170799	2.75981225704965	0.000314733041827486	0.0740175859321889	0.678164573614654	NA
Rrm2b	382985	1768.57092341316	-0.0322008806716076	0.076469432337911	0.262447845421806	0.999958094925527
Nfxl1	100978	464.325641466242	-0.0178760779559717	0.0754696816203104	0.245299480969095	0.996739659220125
Ythdf3	229096	6273.28194888208	-0.0281318174201964	0.0660556135730675	0.431901858815649	0.999958094925527
9330199G10Rik	319466	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Mir6973a	102465588	20.7863730405581	0.000529855919614729	0.0739319128412499	0.892688129918343	0.999958094925527
Bcorl1	320376	132.335977400473	-0.00223913744781043	0.0736283600616098	0.768647424184329	0.999958094925527
Padi2	18600	5221.50234413403	0.0175014247346312	0.0633251154145545	0.616509894920997	0.999958094925527
Hrh2	15466	586.291496136251	-0.0253178038691402	0.0778909701847096	0.168287698610737	0.943685882059332
Padi4	18602	1.14054104220106	0.000661939341564189	0.0740261364369229	0.489016287188985	NA
Padi6	242726	1.11770333234929	0.000364611187222753	0.0740237887463814	0.61897598281943	NA
Fdps	110196	553.329561814751	-0.00227486368739307	0.0718698650607131	0.893670277325253	0.999958094925527
1700017N19Rik	66605	1.16337875205283	0.000685603640973469	0.0740267478883122	0.460087450050267	NA
Tgs1	116940	1946.41181550429	0.0041006585017792	0.0677014720550456	0.883509358714437	0.999958094925527
Cnot6l	231464	6919.41741543646	-0.154757525028256	0.121067027857017	0.0161761081373981	0.406097362107836
Supt4a	20922	2603.5483627378	-0.016629979710514	0.0682412080456458	0.580225197944109	0.999958094925527
1700102H20Rik	68230	3.74752990608481	0.000235170942597293	0.0740046115832435	0.897382980359274	NA
Metap1	75624	872.915877320695	0.00909513770370424	0.0724433899084531	0.6108021575476	0.999958094925527
Neat1	66961	1409.5530844373	-0.00295336711404885	0.0706125916925897	0.886896638229012	0.999958094925527
Ankrd35	213121	5.25842461822032	-0.000381438191658516	0.0740154871179444	0.7974955330667	NA
Ankrd36	76389	0.492756752643254	0.00037111824656165	0.0740234504425618	0.732235940343269	NA
Ankrd37	654824	86.577962422949	0.00545291382779786	0.0739658900626397	0.455919726386052	0.999958094925527
Ankrd39	109346	581.420223841363	0.0059113255643069	0.0720591771849409	0.741194111710503	0.999958094925527
Rnf130	59044	999.883761103488	0.0189314991588202	0.0739007351769473	0.38014860520158	0.999958094925527
Rnf135	71956	322.742708379379	0.0242703932697417	0.0785805487364856	0.0873739450792718	0.79501639136486
Rnf138	56515	5288.96194055936	-0.0422731819555953	0.0718045192016577	0.263024513251076	0.999958094925527
Rnf139	75841	2765.34267268452	-0.0259072932873746	0.0707054440326682	0.409311584756375	0.999958094925527
Pck2	74551	282.793145137983	0.00609809372999035	0.0732509879779745	0.634476519169982	0.999958094925527
Epx	13861	11.8049610059255	-0.000239665986454013	0.0739784149797137	0.910506621810948	0.999958094925527
Ctcfl	664799	0.482837439372515	-0.000114898364490669	0.074018445481843	0.971453134569394	NA
Zfp266	77519	4661.47766644121	-0.0481417068048411	0.0781457147852373	0.197796189320988	0.966729016367081
Zfp263	74120	3992.98431899898	-0.0193114047510803	0.0679942839896305	0.537011270246791	0.999958094925527
Zfp260	26466	1985.32782144568	-0.0103227913538284	0.0683433750318905	0.709779393798066	0.999958094925527
4931408D14Rik	77059	8.80476853917479	-0.000275938888982938	0.0739948287603003	0.875653272309819	0.999958094925527
Apold1	381823	12.4691099209481	0.00367354671756688	0.0741556652610252	0.00633112809336095	0.26172313955496
Frg1	14300	3159.82828007247	-0.0281341990692727	0.0703170085026706	0.391821877486741	0.999958094925527
Mpv17l2	234384	1031.37591737379	0.00706948366203702	0.0708912834369014	0.7458897218513	0.999958094925527
Ocel1	77090	204.930688637414	0.00029472301270067	0.0731837431291102	0.981894433509133	0.999958094925527
Clec12a	232413	9.65754505981559	0.00141528547181808	0.0740239898415162	0.229078158539077	0.985096038184658
Eda2r	245527	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Asz1	74068	0.492756752643254	0.00037111824656165	0.0740234504425618	0.732235940343269	NA
Batf	53314	826.463474120893	0.0204964795116112	0.0746873131059737	0.333155806358124	0.999958094925527
Guf1	231279	1216.93478952455	0.0297777719794939	0.0774915463530656	0.233957356304196	0.98555558605924
Cep131	12009	86.4339738194972	-0.00206944199074941	0.0737318513378815	0.759998069975674	0.999958094925527
Cep135	381644	508.306908511282	0.0025323354479512	0.0722229422568906	0.876627775603181	0.999958094925527
Arrb2	216869	2510.40521047735	0.0149606763845655	0.068033272107598	0.617175595141885	0.999958094925527
Arrb1	109689	737.52951500902	-0.0122022578903284	0.0728601284565109	0.51180169464748	0.999958094925527
Hlf	217082	32.5830703865749	2.85509309424684e-05	0.0738783504005281	0.999264852893415	0.999958094925527
Gm12505	100415914	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Pnpo	103711	1368.62757710367	-0.00730956375419914	0.0702950729804644	0.75043778060586	0.999958094925527
Cnot11	52846	1150.2212721661	0.00367404532932786	0.0699234301843205	0.8762171224124	0.999958094925527
Clec4n	56620	4.20961343351817	3.94459445736052e-05	0.0740223080768127	0.84619389043789	NA
Pnp2	667034	2.68248799763829	0.000382122324582041	0.0740241121244625	0.518486181106518	NA
Cnot10	78893	1343.34763160338	-0.0262145415381995	0.0762444164630735	0.262686222451562	0.999958094925527
Ap2a1	11771	1861.06123278524	-0.00125446220263795	0.0678028262466549	0.961694752915355	0.999958094925527
Ap2a2	11772	2686.16594098314	-0.0274763019560814	0.0718629112559164	0.37518248495723	0.999958094925527
Klhdc4	234825	934.823891050476	-0.0128572710447674	0.0722020198322759	0.540803337318197	0.999958094925527
Klhdc2	69554	1494.63784801824	-0.00986176058153989	0.0695848021275358	0.698457023500864	0.999958094925527
Klhdc3	71765	1513.61449113694	0.00275571831817448	0.070875269917525	0.89474522763232	0.999958094925527
Klhdc1	271005	618.274860134759	-0.00783035182452088	0.0725979791158688	0.634636651088466	0.999958094925527
Eda	13607	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Clec4f	51811	1.3500551286752	-0.000411535102412725	0.074024573517016	0.570139286632255	NA
Mga	29808	3733.90218279046	-0.0220899509080142	0.0672958628906261	0.50374959837532	0.999958094925527
6820408C15Rik	228778	1.03718709161063	-0.00039826901306197	0.0740241190835064	0.594984437200226	NA
Mgp	17313	0.985513505286509	0.000375822081304742	0.0740237965661729	0.644690671048523	NA
Mrgbp	73247	476.471677047076	0.0144611053879677	0.0742531550481327	0.364612937298772	0.999958094925527
Snora81	100217420	46.5558947846386	-0.000955925769306511	0.0738570124391948	0.838956953619319	0.999958094925527
Smc1a	24061	6023.87194134567	-0.0705089163347555	0.0852738745290842	0.108867790786544	0.854290366179882
Smc1b	140557	1.8092599186343	-0.000288284261252095	0.0740163840594891	0.791092196816679	NA
Slmap	83997	3088.99902624361	-0.0824399134995129	0.113521496317734	0.0586427712719185	0.704399326606778
Alg10b	380959	154.235818362438	-0.00361444825862423	0.0735241513596601	0.700787256519457	0.999958094925527
Phf8	320595	2816.00454077198	0.0176512490941983	0.0679051351259139	0.569768339363006	0.999958094925527
Phf6	70998	3156.5736174121	-0.013955496536671	0.0669793226379744	0.648921879836201	0.999958094925527
Phf7	71838	584.980930027145	-0.0058086641845931	0.0721319939915123	0.736354636171345	0.999958094925527
Phf2	18676	1613.04244339461	0.0167995372658013	0.070748455408709	0.52893833926348	0.999958094925527
Phf3	213109	2888.73934426094	-0.072388555373619	0.102784765168305	0.0767068101091956	0.764530454849686
Phf1	21652	1299.0654643409	0.000345506438060797	0.0698350942865098	0.989801791271025	0.999958094925527
Ptrhd1	69709	140.229842686412	0.00670373189380175	0.0738927492719953	0.468518258111427	0.999958094925527
Sema4d	20354	14590.4825650724	0.107634300680911	0.0839238813036297	0.0368051200932191	0.567368735166049
Pla2g12b	69836	1.08004410294016	-0.000406409203077652	0.0740244692778535	0.596568691015565	NA
Pla2g12a	66350	317.575859929611	0.00669186313646729	0.0731884287753601	0.619501950661665	0.999958094925527
